   13.496505,  -38.604427
   14.675415,  -37.743649
   15.685145,  -38.252911
   18.331997,  -37.593143
   22.382973,  -31.706800
   22.927935,  -21.973093
   20.838249,  -10.627348
   18.795090,   -0.324785
   15.866984,    6.947174
   13.047509,   13.296078
   11.167894,   19.975538
    9.770947,   26.122320
    8.273443,   30.581089
    5.443846,   32.057976
    1.752113,   30.009367
   -0.856690,   25.770597
   -1.829754,   22.387756
   -1.663414,   21.481657
   -0.428212,   22.578762
    0.766066,   23.457623
    1.483516,   23.057941
    1.809734,   21.941832
    0.754795,   20.060665
   -0.381617,   17.922497
    2.223003,   15.565187
    8.707756,    9.455281
   14.004557,   -1.358408
   15.463852,  -11.359078
   15.610782,  -17.224527
   16.338291,  -24.054043
   18.210260,  -34.265636
   21.412933,  -42.225136
   23.928812,  -45.202785
   26.641598,  -45.594765
   31.324068,  -45.361256
   36.643463,  -42.918308
   42.666740,  -36.204704
   48.495365,  -26.375013
   51.633858,  -16.311989
   50.325111,   -9.154316
   44.495575,   -3.795521
   34.917419,    3.327666
   22.652264,    8.803511
   12.719901,    9.491083
   10.008829,    9.476058
   13.278458,   10.664864
   16.092148,   10.408465
   16.843218,    9.791673
   17.772949,    8.916451
   18.262232,    6.023568
   19.970266,    4.895874
   24.770140,    8.557758
   28.748911,   13.977248
   31.180929,   16.856401
   35.550552,   14.775104
   40.204433,    9.242080
   40.462788,    3.684180
   36.246902,    0.592391
   34.214458,    3.004639
   40.047970,   10.712686
   50.357506,   17.517954
   60.486595,   19.064548
   71.188904,   18.349331
   85.591713,   21.564465
  103.402672,   30.194775
  117.222847,   38.815166
  121.963371,   43.370998
  122.744110,   45.136906
  126.091110,   44.695179
  129.914078,   42.174793
  131.719727,   41.344917
  134.724335,   43.732483
  139.645508,   46.609039
  144.010727,   50.688950
  145.395035,   57.030437
  143.157623,   61.863049
  137.360565,   61.743423
  131.813522,   58.313396
  128.509140,   53.846973
  125.716629,   50.381218
  123.348961,   47.824150
  121.548401,   44.778896
  121.058044,   42.577282
  124.285675,   42.236042
  129.858109,   42.422318
  130.583054,   39.197952
  124.360992,   31.869907
  116.196167,   24.092022
  110.822716,   18.618830
  108.552605,   16.761337
  107.128006,   17.247141
  105.202240,   14.469777
  103.650665,    7.257940
  100.543976,   -0.701341
   95.207458,   -6.730039
   90.187027,   -9.316349
   83.535950,  -11.180458
   77.947739,  -12.506023
   77.765732,  -13.477098
   76.837349,  -19.874817
   70.220924,  -29.748793
   59.790447,  -38.173439
   47.216103,  -45.767597
   34.348751,  -51.695732
   26.244448,  -55.188438
   23.426702,  -61.387432
   23.129387,  -70.420647
   27.239666,  -74.113525
   36.587070,  -71.106850
   46.229416,  -68.901093
