  -11.461748,  -46.585030
  -17.925415,  -52.232536
  -23.248600,  -54.124950
  -26.700705,  -54.990795
  -28.016577,  -54.308395
  -30.630669,  -52.610168
  -34.647301,  -52.592659
  -33.873512,  -52.706245
  -27.491167,  -50.240150
  -22.545446,  -46.847187
  -20.770981,  -42.333870
  -17.139065,  -34.121494
  -11.827246,  -25.787779
   -9.496957,  -22.621897
   -8.845442,  -22.751274
   -5.896048,  -22.216404
   -2.640052,  -20.724083
   -1.883249,  -19.849789
   -1.910803,  -21.340445
   -2.748614,  -24.817795
   -7.369772,  -27.659487
  -14.169331,  -28.650393
  -17.466114,  -27.451323
  -14.837193,  -24.150404
   -8.589167,  -21.899837
   -3.266481,  -22.790733
   -1.946498,  -23.450924
   -1.415136,  -20.408928
    3.595465,  -14.054420
   11.191848,   -6.103136
   16.140381,    0.836007
   17.619726,    3.169484
   16.121649,    0.244338
   12.045220,   -4.155772
    8.687543,   -6.832860
    7.552669,   -8.483253
    6.286716,   -9.945207
    5.772631,  -10.090380
    8.069443,   -9.527126
    8.935345,  -10.315028
    5.518469,  -10.859435
    3.941585,   -7.428031
    7.945022,   -1.438900
   11.695951,    1.027716
   11.876442,   -1.196850
   13.597739,   -2.413611
   18.687057,   -0.875261
   20.810234,   -2.285553
   16.275541,   -9.097548
    8.666570,  -16.998201
    1.627933,  -23.366047
   -2.910824,  -28.502621
   -2.222538,  -30.526609
    2.423224,  -28.767694
    4.789192,  -27.627367
    3.037662,  -30.303528
    0.976766,  -34.120461
   -0.357145,  -35.089676
   -1.559409,  -32.907314
    1.641663,  -29.984461
   12.466030,  -27.478468
   23.857557,  -24.850191
   27.058929,  -22.015198
   25.689138,  -18.746660
   26.776426,  -15.075910
   25.640251,  -13.554731
   17.510645,  -16.271338
   10.549687,  -20.847059
   10.799096,  -23.734945
   12.604208,  -25.180794
   12.880317,  -27.853477
   14.010482,  -32.609581
   13.365426,  -37.678486
    8.673426,  -40.420116
    5.335924,  -39.573990
    6.385389,  -37.104794
    7.582317,  -36.176022
    6.592467,  -37.861473
    4.488680,  -42.068794
    0.697318,  -47.139763
   -3.282794,  -48.128757
   -2.237891,  -43.133347
    4.506028,  -37.113941
   11.800809,  -32.908787
   16.326841,  -28.581490
   17.909662,  -25.722979
   15.902250,  -27.392183
   10.578119,  -29.764753
    6.321428,  -26.907600
    6.890118,  -20.689905
    8.827619,  -17.168312
    7.940332,  -15.762611
    7.028077,  -12.080918
    8.940448,   -8.379066
   12.408319,   -8.696904
   17.205252,   -9.299988
   22.180500,   -5.352711
   23.888910,    1.203249
   22.590208,    6.551155
   20.500696,    9.736862
   18.019552,   11.726715
   17.314104,   13.747446
   20.229906,   15.377929
   23.942881,   15.635638
   25.888945,   15.751777
   26.994307,   16.704222
   29.154589,   17.679743
   33.359814,   19.576742
   36.643642,   22.641665
   34.703072,   22.956875
   30.278343,   19.282612
   29.159325,   15.279479
   30.789675,   11.658699
   31.648787,    7.995134
   30.793674,    8.412698
   29.238106,   14.359118
   28.592821,   20.056591
   28.603716,   21.318085
   27.764563,   20.359966
   26.886065,   20.206459
   26.354866,   20.108517
   23.666189,   17.333620
   19.126162,   12.486170
   18.088093,   10.958555
   22.778456,   15.781202
   27.408886,   23.123026
   27.326456,   29.212097
   25.812052,   34.358608
   24.988285,   37.444508
   22.184380,   36.246208
   19.725876,   33.648827
   22.329884,   34.294266
   25.786556,   36.345448
   23.685240,   34.468880
   19.245817,   29.615644
   17.975760,   27.203655
   17.456367,   25.997210
   14.338747,   19.884426
   10.953947,   10.256886
    7.406249,    4.157855
    0.140030,    2.494736
   -7.544145,    1.295470
   -8.644515,    0.214818
   -5.968769,    1.002864
   -8.318215,    1.893724
  -15.498887,   -0.186980
  -18.663662,   -5.157104
  -15.215839,  -10.782160
  -12.795637,  -14.682832
  -15.561549,  -15.364879
  -18.335146,  -13.591344
  -17.292812,  -10.186391
  -14.342012,   -4.693387
  -10.673615,    0.617908
   -5.485428,    1.835851
   -0.452735,   -0.406432
    0.365331,   -2.283956
   -3.138879,   -2.341439
   -5.146575,   -1.383559
   -2.950998,    0.138873
   -1.525038,    1.994533
   -2.702597,    4.074018
   -1.043298,    7.216854
    2.695000,   10.890227
    0.343748,   12.227299
   -6.109249,   11.688111
   -6.069879,   13.726895
   -1.365652,   17.532574
   -3.354546,   16.324234
  -10.964076,    9.170329
  -14.098543,    2.546196
  -13.297037,   -1.190329
  -14.849641,   -4.924275
  -15.745223,   -7.861891
  -11.747478,   -7.318989
   -8.001831,   -4.701627
   -8.125040,   -0.600842
   -6.743996,    7.596767
   -1.417084,   17.753584
    2.109820,   22.709955
    2.130877,   21.165852
    4.234081,   20.403189
    7.770629,   24.654627
    5.446776,   27.880896
   -0.105656,   24.616554
    0.889512,   19.754951
    6.143884,   18.873886
    6.516140,   19.671213
    4.495377,   19.839737
    7.312748,   21.220720
   12.141997,   23.802019
   13.185950,   25.427149
   11.822523,   25.734838
   11.667006,   25.749390
   13.019724,   26.563374
   14.595690,   28.194714
   15.067997,   28.468882
   12.109427,   25.717001
    3.565230,   21.327290
   -6.809799,   17.491627
  -10.588037,   14.959824
   -7.949965,   12.769922
   -8.206359,    8.399545
  -13.486322,    0.700540
  -17.901869,   -7.576978
  -19.350943,  -13.298181
  -18.944204,  -16.259571
  -17.596987,  -16.665039
  -17.503708,  -14.357393
  -20.020582,  -12.312627
  -24.401693,  -14.738734
  -28.570135,  -20.922850
  -30.002657,  -26.342102
  -29.429993,  -28.363625
  -29.121214,  -27.708416
  -28.458303,  -26.990059
  -27.481794,  -27.795561
  -27.343313,  -28.911810
  -27.887312,  -29.768787
  -31.638966,  -31.581116
  -38.669193,  -33.497795
  -40.090626,  -33.934505
  -33.619106,  -34.003063
  -30.690313,  -34.571190
  -34.887379,  -34.368763
  -36.506256,  -33.430927
  -33.124889,  -33.324348
  -31.465664,  -33.461906
  -32.338936,  -32.283047
  -32.068085,  -30.942371
  -30.484100,  -30.654335
  -28.312527,  -29.990391
  -25.785250,  -28.702913
  -24.075785,  -27.912209
  -21.719807,  -25.593006
  -15.240462,  -19.202829
   -5.306396,  -10.711789
    3.578688,   -3.496433
    6.931956,    1.192493
    2.676884,    1.939867
   -5.323069,   -2.147170
   -9.558007,   -7.164574
   -6.995899,   -7.283279
   -0.304406,   -2.139115
    6.413273,    4.271299
    9.917634,   10.430458
    9.147948,   16.482342
    6.255464,   19.799442
    6.615343,   19.251083
   13.617211,   19.055449
   21.014246,   20.945467
   20.399748,   20.746675
   16.269670,   18.535053
   17.877890,   19.950676
   22.226278,   24.511150
   22.907621,   26.321115
   22.798765,   24.634918
   23.896549,   22.435440
   22.153650,   20.085661
   18.328791,   16.869524
   16.603401,   13.462603
   15.475695,   10.809335
   13.097960,    9.004925
   13.176139,    7.469929
   18.373337,    6.593091
   26.186861,    8.117410
   32.401031,   11.273986
   33.764378,   12.136928
   30.448088,   10.320457
   26.734520,    9.606911
   25.815552,   10.205462
   26.342232,    8.922012
   26.187874,    6.071948
   25.930288,    4.766271
   26.196878,    4.526732
   25.225863,    1.688023
   23.700323,   -2.168088
   26.562927,    0.230475
   33.233818,    9.523438
   35.508663,   17.510515
   32.129414,   20.241819
   31.880617,   20.698288
   36.623936,   19.299776
   36.636841,   14.474753
   27.830256,    9.311840
   19.743340,    7.750246
   20.691105,    8.857812
   26.362040,   10.476066
   29.924232,   12.734461
   32.467888,   15.884427
   36.581127,   20.427336
   40.613186,   28.024027
   43.185078,   37.178761
   44.623890,   42.908016
   45.117584,   43.913994
   45.081684,   42.591297
   43.294418,   38.619186
   37.719746,   31.205711
   31.001566,   23.901934
   27.040268,   19.746763
   23.112577,   16.077803
   15.099298,   10.043269
    7.201706,    5.392741
    7.260349,    6.932485
   13.641276,   11.256620
   16.108170,   11.799562
   12.350547,    9.604366
   10.875573,    9.146903
   13.000428,    8.631384
    9.355466,    4.058870
   -2.062112,   -3.212265
  -12.306872,   -9.853597
  -16.745342,  -15.092713
  -19.160629,  -18.508686
  -21.596878,  -18.871143
  -21.487568,  -16.446358
  -18.889059,  -13.288778
  -17.024513,  -11.021787
  -14.995840,   -9.862247
  -10.057966,   -9.747906
   -6.244779,  -10.915722
   -9.435855,  -13.581618
  -16.588573,  -17.607491
  -19.182051,  -20.482611
  -14.017369,  -18.076572
   -6.366067,  -11.795229
   -4.086411,   -8.575946
   -7.450718,   -9.389949
   -7.520801,   -7.870229
   -0.494692,   -2.677980
    4.514603,    0.547930
    0.847904,   -0.096683
   -5.418343,   -0.889458
   -8.719815,   -0.472405
  -11.296909,   -0.998486
  -13.516871,   -2.917602
  -13.790867,   -5.460922
  -15.103577,   -9.094097
  -18.541792,  -12.844702
  -19.355804,  -14.621619
  -15.731908,  -15.505936
  -12.317554,  -17.789715
  -13.949564,  -20.619699
  -18.628288,  -20.808706
  -19.483648,  -16.432718
  -16.880356,  -10.416349
  -17.398584,   -7.833754
  -19.363319,   -8.284341
  -17.317430,   -8.379359
  -14.504560,   -9.227427
  -15.943148,  -12.682040
  -20.758362,  -16.324009
  -25.912357,  -17.695406
  -28.545565,  -17.316923
  -28.025694,  -16.335796
  -26.651241,  -15.288302
  -24.785851,  -15.251880
  -21.058569,  -18.343922
  -17.427952,  -25.112677
  -17.087463,  -31.800621
  -19.096581,  -33.948200
  -20.188061,  -32.194069
  -20.666601,  -30.153147
  -22.722967,  -28.878939
  -23.687422,  -27.683102
  -20.786833,  -26.651325
  -19.542448,  -25.895771
  -24.483662,  -25.690002
  -28.955399,  -25.887815
  -25.969481,  -23.918488
  -19.505888,  -18.295132
  -17.198679,  -12.375060
  -19.769718,   -9.530031
  -23.675701,   -9.262308
  -28.385416,  -10.038393
  -33.178017,  -10.248877
  -33.745407,   -8.556700
  -30.246298,   -6.480159
  -28.178835,   -5.798182
  -28.468691,   -5.471837
  -28.481230,   -5.490486
  -28.311537,   -7.334163
  -28.442106,   -9.782191
  -27.996548,  -10.548146
  -26.691671,   -9.206986
  -25.046143,   -6.617912
  -23.097673,   -4.014865
  -19.225784,   -0.490775
  -13.783852,    5.735787
  -11.752128,   11.711132
  -14.043631,   14.064457
  -14.305767,   15.690428
  -11.522163,   18.259138
  -11.877107,   17.432924
  -14.945499,   12.590978
  -13.571507,    9.588272
   -7.090253,   11.193102
   -2.199117,   14.617667
   -2.116224,   17.379734
   -3.082497,   19.160210
   -2.471425,   20.178808
   -3.900140,   20.555805
   -9.466738,   19.977261
  -14.742974,   18.036423
  -17.046541,   15.226710
  -17.767530,   12.933645
  -15.222617,   12.203443
   -8.719140,   12.401235
   -5.259380,   12.204156
   -7.806389,   12.682247
   -6.026741,   16.477831
    5.917365,   22.567009
   16.005375,   26.953033
   15.395928,   29.754950
   13.925111,   33.906116
   19.881746,   37.742741
   27.559597,   38.696762
   32.853786,   40.351265
   37.712696,   46.264832
   40.253433,   52.517281
   39.358765,   54.118984
   40.391979,   53.396805
   44.949791,   55.078545
   48.037689,   58.082794
   48.650776,   58.974533
   49.106941,   57.506531
   47.610794,   54.251743
   42.899311,   49.495480
   39.416607,   44.919025
   40.504734,   41.661003
   41.593647,   38.733841
   36.675907,   34.752636
   29.285843,   29.328970
   27.251919,   23.695148
   29.325575,   21.029263
   28.590170,   22.377560
   23.609686,   22.163960
   18.522724,   15.986519
   16.922132,    9.602733
   17.347008,    8.994412
   15.508091,   10.104279
   11.418837,    7.810769
    8.320197,    3.428346
    5.877002,   -1.213380
    1.999496,   -6.576498
   -1.536500,  -11.561746
   -2.340927,  -14.168821
   -2.379816,  -14.499767
   -2.847880,  -13.119386
   -1.352149,  -10.628321
    0.000854,   -9.405584
   -3.747392,  -10.350919
   -9.529614,  -11.977553
  -11.589471,  -14.815646
  -11.403035,  -18.366131
  -11.766615,  -18.282148
  -12.744148,  -14.957385
  -15.939996,  -14.298161
  -20.383879,  -16.520634
  -19.395231,  -16.739052
  -11.340919,  -14.082436
   -4.301436,  -11.026468
   -4.012598,   -9.731844
   -7.279314,  -12.071229
   -9.967272,  -17.271898
  -11.928617,  -21.631107
  -13.702285,  -23.985466
  -15.553267,  -26.316298
  -18.340179,  -28.779837
  -21.623095,  -30.192900
  -23.012630,  -30.530415
  -21.401922,  -29.331699
  -19.725851,  -27.131342
  -21.138416,  -27.035732
  -23.630611,  -29.679539
  -24.485046,  -32.169651
  -25.807024,  -32.974392
  -28.542391,  -32.171764
  -28.628759,  -30.288235
  -24.753269,  -29.112841
  -22.044037,  -29.731358
  -24.175938,  -31.016939
  -27.273727,  -31.175920
  -25.212191,  -28.910065
  -18.809631,  -24.877480
  -15.791766,  -22.055035
  -19.947739,  -22.055243
  -24.561831,  -23.278515
  -22.268250,  -23.772524
  -16.231659,  -23.152163
  -13.210056,  -22.817266
  -12.101958,  -24.252586
   -8.397650,  -25.324400
   -4.146661,  -23.390337
   -5.090405,  -21.822983
  -10.345355,  -24.679590
  -13.007276,  -28.755960
  -11.360098,  -29.210052
   -9.825090,  -26.410965
   -8.470536,  -22.391508
   -3.917814,  -17.915489
    1.442982,  -14.554852
    4.039780,  -13.650611
    6.475770,  -13.385505
   10.147163,  -10.506467
   11.249810,   -4.775924
    9.019029,    0.222409
    6.147070,    1.454504
    2.930253,   -0.478464
   -0.275612,   -3.772804
   -1.598279,   -7.017036
   -1.463396,   -8.023591
   -1.296073,   -6.580718
   -2.222669,   -6.583453
   -7.419567,  -10.073627
  -16.948767,  -13.630719
  -22.770273,  -14.059789
  -19.736078,  -11.709771
  -15.322842,   -8.327945
  -18.559761,   -6.724360
  -27.220675,   -8.615307
  -33.038830,  -10.921962
  -32.861195,  -10.094549
  -30.341497,   -8.017804
  -30.077021,   -8.585065
  -33.177181,  -12.595356
  -37.553577,  -18.504377
  -39.903515,  -24.674376
  -39.391117,  -30.169741
  -40.284466,  -34.357006
  -45.288692,  -35.985840
  -48.587811,  -33.864960
  -44.227627,  -28.648933
  -36.260296,  -22.871801
  -31.306297,  -18.483524
  -27.647003,  -14.480721
  -21.122503,   -8.863670
  -14.518757,   -2.802506
  -11.152926,    0.387852
   -8.498271,   -0.439281
   -6.139719,   -3.388665
   -6.909641,   -5.474741
   -7.672704,   -5.513098
   -3.906949,   -5.019235
    1.266085,   -4.177138
    4.848320,   -0.651825
    9.857071,    4.834122
   15.984662,    8.393988
   18.509903,   10.757623
   19.767246,   17.429213
   26.537315,   29.171099
   36.075214,   39.839882
   40.128906,   45.101757
   39.257401,   46.276543
   38.275768,   45.184860
   35.925140,   42.653339
   31.626049,   41.558567
   29.929029,   43.230259
   31.728758,   44.012413
   33.629063,   43.175743
   33.894894,   45.271198
   31.705578,   49.631424
   28.570156,   51.646996
   28.938152,   52.562901
   31.632061,   53.673603
   30.851177,   51.121799
   28.542444,   46.451427
   30.462469,   47.190948
   32.780014,   52.457573
   28.716873,   53.037933
   21.656471,   46.435429
   18.566458,   39.446072
   19.211693,   36.702957
